app name,media source,country,user id,platform,event date,event name,event revenue,event revenue currency
Clash of Fire Android,organic,VN,1454323254710-207448035783690953,android,2/7/2016,install,null,null
Clash of Fire Android,organic,TH,1449569133000-6779534510610058634,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,SG,1454353218000-7682900,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,PK,1454324726782-7119768235377578710,android,2/5/2016,install,null,null
Clash of Fire Android,organic,IN,1454324285065-2897160299715345401,android,2/7/2016,install,null,null
Clash of Fire Android,organic,TH,1454326892800-807461801513778982,android,2/6/2016,install,null,null
Clash of Fire Android,organic,PH,1454329425119-6498175815422246802,android,2/4/2016,install,null,null
Clash of Fire Android,organic,PH,1454331045170-4529215966427217076,android,2/5/2016,install,null,null
Clash of Fire Android,organic,TH,1454331023522-3416268175433883501,android,2/4/2016,install,null,null
Clash of Fire Android,organic,PH,1454329073684-278377836428208456,android,2/5/2016,install,null,null
Clash of Fire Android,organic,TH,1433128116000-8512046296352322295,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,CA,1454315321000-1656650,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,EC,1454334455075-2909496511967868616,android,2/2/2016,install,null,null
Clash of Fire Android,organic,MY,1454334968856-5094732393663040312,android,2/3/2016,install,null,null
Clash of Fire Android,organic,TH,1449569133000-1944312372978878385,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1453120925000-456576,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,ID,1454335908471-4881856043686065633,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454324442760-7375130669216658795,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454311622000-6108998,ios,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454315541000-2811287,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,ID,da91ed4f-e898-4dc2-bda4-b3a14fbd88e9,android,2/4/2016,install,null,null
Clash of Fire Android,organic,PR,1454338168268-8206696624521610902,android,2/3/2016,install,null,null
Clash of Fire Android,organic,ID,1454339205989-7215614411632106161,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,PH,1454369310000-6601156,ios,2/7/2016,install,null,null
Clash of Fire iOS,organic,SG,1454368656000-5285251,ios,2/4/2016,install,null,null
Clash of Fire iOS,organic,ID,1454365587000-2233003,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,PH,1454341190641-6240175130594422612,android,2/1/2016,install,null,null
Clash of Fire Android,organic,SG,1454341330335-2033136724403010601,android,2/6/2016,install,null,null
Clash of Fire Android,organic,ID,b9404270-ec62-4680-aacb-95204d0c0003,android,2/7/2016,install,null,null
Clash of Fire Android,organic,PH,1454341778076-7974667664613878769,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,CA,1454313371000-9476494,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,CA,1454343192365-8797830010723307119,android,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454343271857-8696169524016581918,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454256414000-4717655,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,PH,1454284513964-8875659633603528932,android,2/7/2016,install,null,null
Clash of Fire Android,organic,BR,1454274582345-7784180320454038099,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,SG,1454315266000-1061636,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,ID,1454254777063-4777076095589189589,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454284405633-583454276569923748,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454267212000-4930327,ios,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454266621000-7475588,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454290409688-9163003683055114380,android,2/3/2016,install,null,null
Clash of Fire Android,organic,AR,1454290209300-1301601915647986598,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454270971000-9053511,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,VN,361922d1-1473-4055-ba1c-de25d01e921d,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454269426484-8065275719065506792,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454294763470-5387130081732681445,android,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454296011457-3895079420807309072,android,2/1/2016,install,null,null
Clash of Fire Android,organic,SG,1454298677427-4211477180982693885,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454299436547-3161766478948094150,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454246930477-7740180527109755071,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454272668977-1587438410902965609,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454285553868-5689106201974934256,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454286237713-3619423604697461695,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454286683299-795514133985865423,android,2/1/2016,install,null,null
Clash of Fire iOS,organic,US,1454183829000-7000000,ios,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454169942000-6377132,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,TH,1440047046000-1815491475482148342,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454287249594-8737858642745943982,android,2/1/2016,install,null,null
Clash of Fire iOS,organic,TH,1454257234000-1101087,ios,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454267038000-6261242,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454288978670-4857782211671979614,android,2/1/2016,install,null,null
Clash of Fire Android,organic,MX,1454286600620-5727801974751950245,android,2/7/2016,install,null,null
Clash of Fire Android,organic,VN,1454255359262-5916639500697144479,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454290320355-4849170854211786814,android,2/5/2016,install,null,null
Clash of Fire Android,organic,MX,1454290623457-6508716353581092021,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1453115733000-4394027,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,MY,1454291398431-6155850247019698509,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454291198619-3105229712695363505,android,2/7/2016,install,null,null
Clash of Fire Android,organic,MX,1454292451600-9172342630097893363,android,2/5/2016,install,null,null
Clash of Fire Android,organic,BR,1454282194518-6922860257062611754,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454288824124-2115960730925019217,android,2/5/2016,install,null,null
Clash of Fire Android,organic,CA,1454293500132-3952055293293172426,android,2/4/2016,install,null,null
Clash of Fire Android,organic,MX,1454294044273-7098444778126229036,android,2/6/2016,install,null,null
Clash of Fire Android,organic,PH,1454294984319-3518689174728662530,android,2/6/2016,install,null,null
Clash of Fire Android,organic,MX,1454275355206-2507441183902444077,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454267723000-1019814,ios,2/6/2016,install,null,null
Clash of Fire iOS,organic,ID,1454314073000-2162221,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454276881110-6918778697916469357,android,2/7/2016,install,null,null
Clash of Fire Android,organic,BR,1454297471690-8947558993881907723,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454297524749-7833557311992546227,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1453239391000-2169858,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454298363965-7627551578349316570,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454279838000-7998226,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,TH,1454299110678-1680500342153325249,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454279865000-5512422,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,PH,1452970393493-8042609921727423569,android,2/4/2016,install,null,null
Clash of Fire Android,organic,ID,4faf2ee6-a12b-4ec0-aee7-c9eae53ad816,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,TH,1454326792000-6765121,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,PH,1454301814097-7060591418370230287,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454283774000-9913817,ios,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454235702000-5848887,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,MX,1454295155375-3724516978045431030,android,2/2/2016,install,null,null
Clash of Fire Android,organic,VN,1454302324761-1104067007686283847,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454302843747-6778967154049467356,android,2/2/2016,install,null,null
Clash of Fire Android,organic,PH,1454304319383-5212481275646049653,android,2/1/2016,install,null,null
Clash of Fire Android,organic,VN,1454301912472-6696928391975770574,android,2/4/2016,install,null,null
Clash of Fire Android,organic,TH,1449569133000-8288288782687928159,android,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454307074771-3111002392481468202,android,2/3/2016,install,null,null
Clash of Fire Android,organic,TH,1440047046000-7820540895138126087,android,2/5/2016,install,null,null
Clash of Fire Android,organic,MX,1454358731739-2979343960976257156,android,2/5/2016,install,null,null
Clash of Fire Android,organic,SG,1454359504566-353248577411072308,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454359622055-2217678255512887601,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454341880000-6317777,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454360066006-1162999355735155961,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454343833000-3053056,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454362356405-2056597370222050728,android,2/1/2016,install,null,null
Clash of Fire Android,organic,GB,1454362446276-7738189270239166050,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454363908523-7162802685747072109,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454129638587-590356849940239022,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454349158000-970135,ios,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454344969000-9290013,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,SG,1454248248287-5115288197391527334,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454349929000-713785,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,VN,1454370315695-431018883100508546,android,2/7/2016,install,null,null
Clash of Fire iOS,facebook,PH,1454329732000-1644759,ios,2/7/2016,install,null,null
Clash of Fire Android,facebook,US,1454302109281-4476482058401939417,android,2/4/2016,install,null,null
Clash of Fire Android,facebook,US,1454302516908-2562104088310984005,android,2/5/2016,install,null,null
Clash of Fire iOS,facebook,SG,1454333512000-9249033,ios,2/5/2016,install,null,null
Clash of Fire iOS,facebook,US,1454277092000-6272550,ios,2/4/2016,install,null,null
Clash of Fire Android,facebook,HN,1454305360140-6913721591438246938,android,2/1/2016,install,null,null
Clash of Fire iOS,facebook,CA,1454289018000-5646988,ios,2/2/2016,install,null,null
Clash of Fire iOS,organic,BR,1453066454000-6216498,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,PH,1454328990689-3443769035075783504,android,2/1/2016,install,null,null
Clash of Fire Android,organic,TH,1449569133000-6900706452768154729,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454330572584-897757726378492378,android,2/4/2016,install,null,null
Clash of Fire Android,organic,TH,1435549881000-1806459499044400017,android,2/7/2016,install,null,null
Clash of Fire Android,organic,TH,1454332685109-2057343683497003042,android,2/4/2016,install,null,null
Clash of Fire Android,organic,PH,1454334452686-9204764075767951243,android,2/1/2016,install,null,null
Clash of Fire Android,organic,FR,a8353238-4498-4b9c-8663-962076ed8363,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454317176000-1413587,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454336345804-7675258373873527344,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454336904529-1592784336337667891,android,2/6/2016,install,null,null
Clash of Fire Android,organic,BR,1454337247880-6704182686471062426,android,2/2/2016,install,null,null
Clash of Fire Android,organic,CN,1454338784073-466019955967630037,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454314013000-1160370,ios,2/7/2016,install,null,null
Clash of Fire iOS,organic,PH,1454366309000-7333899,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454296338706-5323441226455401837,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454322806000-7997574,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,TH,1454340765792-7783845752731649712,android,2/3/2016,install,null,null
Clash of Fire Android,organic,TR,1454340895884-8776350460824432476,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,TW,1454370069000-2358520,ios,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454316224000-7773092,ios,2/7/2016,install,null,null
Clash of Fire iOS,organic,SG,1454371202000-6366879,ios,2/1/2016,install,null,null
Clash of Fire iOS,organic,US,1454321903000-7405839,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,PH,27172a2e-146b-4ab1-8d91-7251b8a6f149,android,2/5/2016,install,null,null
