app name,media source,country,user id,platform,event date,event name,event revenue,event revenue currency
Clash of Fire iOS,organic,SG,1425214832826261x23969,ios,2/6/16,purchase,9.99,USD
Clash of Fire iOS,organic,US,1422473834078762x64573,ios,2/1/16,purchase,16.99,USD
Clash of Fire Android,organic,TH,1454359182690-6336457331809097718,android,2/5/16,quest_fail,0,USD
Clash of Fire iOS,organic,US,1454274445000-8613300,ios,2/5/16,quest_clear,0,USD
Clash of Fire Android,organic,US,1454354721137-3887044392982119181,android,2/4/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454284542706-2425838885984768391,android,2/2/16,quest_fail,0,USD
Clash of Fire iOS,organic,MY,1445728791000-3057972,ios,2/7/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454191680868-4832057424885831659,android,2/5/16,purchase,0.99,USD
Clash of Fire Android,organic,MX,1454258084781-396701477740145394,android,2/2/16,quest_start,0,USD
Clash of Fire Android,organic,US,1451509268083-6302743540026332413,android,2/1/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1453622913948-7278643386389509724,android,2/3/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1435982724410-4394165806766870411,android,2/1/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1437863103168-3981897925635271269,android,2/5/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454218359009-1062112689081753776,android,2/2/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1450429106000-4414370,ios,2/1/16,tutorial_complete,0,USD
Clash of Fire Android,organic,GB,1451509473305-4825607833717550078,android,2/5/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1452552025000-709825,ios,2/2/16,purchase,24.99,USD
Clash of Fire Android,organic,US,1454362473873-7356145015088367515,android,2/7/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,c3b44c46-2ae4-40e1-89ce-76bcfecca456,android,2/5/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1451673279420-2534129131434233584,android,2/5/16,purchase,0.99,USD
Clash of Fire Android,organic,SG,1454296442127-7191838193805229490,android,2/1/16,quest_start,0,USD
Clash of Fire iOS,organic,VN,1454364145000-1631552,ios,2/5/16,quest_start,0,USD
Clash of Fire iOS,organic,ID,1437740963000-612501,ios,2/2/16,purchase,16.99,USD
Clash of Fire Android,organic,PH,1454294937305-5107916345272861852,android,2/6/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1448653414000-4316793,ios,2/4/16,purchase,3.99,USD
Clash of Fire Android,organic,MX,1454352940612-1040569267656831252,android,2/6/16,quest_start,0,USD
Clash of Fire Android,organic,TH,1452788297629-855688051586017102,android,2/3/16,purchase,0.99,USD
Clash of Fire Android,organic,IT,1449047665322-2622040665395286026,android,2/7/16,purchase,0.99,USD
Clash of Fire Android,organic,CA,1440481604506-157771824151065468,android,2/3/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1453494202000-9077658,ios,2/6/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,SG,1454371932000-9074142,ios,2/5/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1441750093724-3743015837446228410,android,2/7/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454280741000-2534266,ios,2/2/16,quest_start,0,USD
Clash of Fire Android,organic,CA,1451503298688-4913765861100174097,android,2/7/16,purchase,0.99,USD
Clash of Fire Android,organic,ID,1454148779004-7774748996145199002,android,2/3/16,quest_clear,0,USD
Clash of Fire iOS,facebook,US,1454262865000-8885751,ios,2/3/16,quest_fail,0,USD
Clash of Fire iOS,organic,US,1451698464000-8673525,ios,2/1/16,purchase,8.99,USD
Clash of Fire Android,organic,US,1454293352864-7138626630087888409,android,2/3/16,quest_clear,0,USD
Clash of Fire iOS,organic,US,1417110129821908x79243,ios,2/3/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454268533000-3779354,ios,2/1/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454331732726-3327561299366294051,android,2/3/16,quest_start,0,USD
Clash of Fire Android,organic,MX,1454302871500-1374221172643663416,android,2/4/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,CA,1450383321000-3402820,ios,2/3/16,purchase,16.99,USD
Clash of Fire Android,organic,US,1448513135785-3719677107137205650,android,2/1/16,purchase,0.99,USD
Clash of Fire iOS,facebook,US,1454273182000-1664144,ios,2/2/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1454248054000-8005712,ios,2/7/16,quest_start,0,USD
Clash of Fire iOS,organic,ID,1454231836000-5886906,ios,2/3/16,tutorial_complete,0,USD
Clash of Fire Android,organic,UA,1454349145025-2149790469289575213,android,2/5/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454354721137-3887044392982119181,android,2/4/16,quest_clear,0,USD
Clash of Fire iOS,organic,US,1417061569686253x90642,ios,2/4/16,purchase,0.99,USD
Clash of Fire iOS,organic,CA,1454170945000-4477158,ios,2/6/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,ID,1454359707000-9672634,ios,2/7/16,quest_clear,0,USD
Clash of Fire Android,organic,LA,1454303731963-1393552884534809417,android,2/7/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1443250358000-7359017,ios,2/7/16,purchase,8.99,USD
Clash of Fire iOS,organic,US,1437690876000-823895,ios,2/3/16,purchase,16.99,USD
Clash of Fire Android,organic,AU,1454286468833-7328682258020394634,android,2/1/16,quest_fail,0,USD
Clash of Fire Android,organic,MX,1454345423489-7827125300808347198,android,2/5/16,quest_start,0,USD
Clash of Fire iOS,organic,CA,1454321664000-9365116,ios,2/6/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1453582419277-4363695821131051925,android,2/4/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1452518355000-8701303,ios,2/7/16,purchase,16.99,USD
Clash of Fire Android,organic,MY,1454299418289-8206399270913046703,android,2/1/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1453774023000-3305811,ios,2/7/16,quest_start,0,USD
Clash of Fire Android,organic,TH,1454346845969-3920436226535795294,android,2/4/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1453570127299-2060197682265663781,android,2/7/16,purchase,0.99,USD
Clash of Fire Android,organic,PH,1453983202298-1927696776386293326,android,2/5/16,quest_start,0,USD
Clash of Fire Android,organic,US,1451512858645-7227452718237597555,android,2/3/16,purchase,0.99,USD
Clash of Fire iOS,organic,SG,1395118449891185x45859,ios,2/6/16,tutorial_complete,0,USD
Clash of Fire Android,organic,SG,1440348723152-5651501938857683694,android,2/5/16,purchase,0.99,USD
Clash of Fire Android,organic,TH,1450554579795-5591526340821953054,android,2/2/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1454309128081-4097934354358916357,android,2/5/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454296626186-1923620506900839116,android,2/2/16,quest_fail,0,USD
Clash of Fire iOS,organic,ID,1453941219000-1910015,ios,2/3/16,purchase,24.99,USD
Clash of Fire iOS,organic,US,1453759431000-9044118,ios,2/1/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1443139812000-3986407,ios,2/5/16,purchase,24.99,USD
Clash of Fire Android,organic,TH,1443683741271-3650356394277585554,android,2/2/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454344602632-4889297703889478128,android,2/1/16,tutorial_complete,0,USD
Clash of Fire Android,organic,CA,1436575124992-6210194174682468095,android,2/4/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454317112215-5839674497540253518,android,2/3/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1452811920000-3640636,ios,2/3/16,purchase,9.99,USD
Clash of Fire iOS,organic,US,1454343396000-8636355,ios,2/7/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1453372733000-7730342,ios,2/7/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454278205000-3876565,ios,2/3/16,quest_clear,0,USD
Clash of Fire iOS,organic,TH,1450620607000-2682539,ios,2/4/16,purchase,3.99,USD
Clash of Fire Android,organic,MY,1454330143625-5094171611393502252,android,2/7/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454311078230-7818636667554512909,android,2/5/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1451613238000-4988924,ios,2/4/16,purchase,3.99,USD
Clash of Fire Android,organic,US,1454297334279-1940277486871500166,android,2/1/16,quest_clear,0,USD
Clash of Fire Android,organic,LV,1454340882031-6750365019088826384,android,2/4/16,quest_start,0,USD
Clash of Fire Android,organic,BR,1454317390836-3084369028783204145,android,2/6/16,quest_fail,0,USD
Clash of Fire Android,facebook,US,1453409906731-7795134392014323027,android,2/1/16,purchase,24.99,USD
Clash of Fire Android,organic,BR,1454292084658-6297201748734586203,android,2/4/16,quest_clear,0,USD
Clash of Fire iOS,facebook,SA,1454373790000-414922,ios,2/7/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1447982651375-2235981125453615940,android,2/3/16,purchase,0.99,USD
Clash of Fire Android,organic,CA,1454290994455-7580392165781741230,android,2/5/16,quest_clear,0,USD
Clash of Fire iOS,facebook,US,1453966727000-3209823,ios,2/6/16,purchase,0.99,USD
Clash of Fire Android,organic,FR,1454304885281-2918310625450612436,android,2/3/16,quest_clear,0,USD
Clash of Fire iOS,organic,US,1442094267000-1883477,ios,2/1/16,purchase,8.99,USD
Clash of Fire iOS,organic,ID,1454202137000-9315076,ios,2/3/16,quest_fail,0,USD
Clash of Fire Android,organic,ID,1452251218148-1542226825075609727,android,2/5/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1442586432000-1639268,ios,2/7/16,purchase,9.99,USD
Clash of Fire iOS,organic,US,1438120438000-1523046,ios,2/7/16,purchase,24.99,USD
Clash of Fire Android,facebook,US,1454348332624-3138886453478478217,android,2/4/16,tutorial_complete,0,USD
Clash of Fire Android,organic,ID,1454286769814-5568964198797845524,android,2/5/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454295362625-802541601803725387,android,2/3/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,3364e8af-dabc-4492-9acf-8405f2ce4bbc,android,2/7/16,purchase,0.99,USD
Clash of Fire Android,organic,GB,1454352209173-8091969622455556865,android,2/7/16,quest_start,0,USD
Clash of Fire iOS,organic,SG,1454315266000-1061636,ios,2/3/16,quest_start,0,USD
Clash of Fire Android,organic,VE,1448321838239-142009996668655832,android,2/6/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1454259624000-446262,ios,2/1/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454270345000-4132066,ios,2/5/16,purchase,24.99,USD
Clash of Fire iOS,organic,US,1409502584869187x82046,ios,2/4/16,quest_start,0,USD
Clash of Fire Android,organic,US,1453873400386-2088855854426947534,android,2/3/16,purchase,0.99,USD
Clash of Fire iOS,organic,GB,1442164519000-9683552,ios,2/5/16,purchase,0.99,USD
Clash of Fire Android,organic,PR,1454325994151-4023175880768094035,android,2/7/16,tutorial_complete,0,USD
Clash of Fire Android,organic,TH,1451389085117-1195352834694736113,android,2/2/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1448305675000-3451036,ios,2/3/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,AU,1452783763000-7136856,ios,2/2/16,purchase,3.99,USD
Clash of Fire iOS,organic,US,1453251608000-8028927,ios,2/4/16,quest_clear,0,USD
Clash of Fire Android,organic,VN,1454297094208-5513303837757429940,android,2/7/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454367855938-8335877958366398749,android,2/2/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454294294800-6819542419181499815,android,2/4/16,quest_start,0,USD
Clash of Fire iOS,facebook,US,1454260982000-6954954,ios,2/4/16,quest_clear,0,USD
Clash of Fire Android,facebook,US,1454366396688-8193807079413814232,android,2/5/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454013490710-1085813336027725949,android,2/7/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454332224644-1844143377398619913,android,2/2/16,quest_start,0,USD
Clash of Fire Android,organic,SG,1454327012854-109430502924693337,android,2/5/16,quest_fail,0,USD
Clash of Fire iOS,organic,US,1454346984000-2045468,ios,2/3/16,quest_fail,0,USD
Clash of Fire iOS,organic,US,1454271848000-2047878,ios,2/7/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1445633072821-5030563123817107653,android,2/7/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1435188067271-5907974716613794907,android,2/7/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454312328201-6524296315660859882,android,2/7/16,quest_start,0,USD
Clash of Fire Android,organic,US,1450470508806-1579621381911590059,android,2/4/16,purchase,0.99,USD
Clash of Fire iOS,facebook,US,1454284440000-8962616,ios,2/6/16,quest_start,0,USD
Clash of Fire iOS,organic,VN,1454348382000-1963106,ios,2/3/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1451847842000-6806645,ios,2/2/16,purchase,16.99,USD
Clash of Fire Android,organic,SG,1453217479728-5849793295773683395,android,2/7/16,purchase,0.99,USD
Clash of Fire iOS,organic,SG,1454345368000-129352,ios,2/6/16,quest_clear,0,USD
Clash of Fire Android,facebook,US,1454361145685-7742527033691458220,android,2/2/16,quest_start,0,USD
Clash of Fire Android,organic,FI,1447954443675-4019129245467144979,android,2/7/16,purchase,0.99,USD
Clash of Fire iOS,organic,SG,1446277657000-9152095,ios,2/1/16,purchase,16.99,USD
Clash of Fire Android,organic,GB,1454149019146-8386088145560490141,android,2/6/16,quest_fail,0,USD
Clash of Fire Android,organic,AU,1435383449698-8939078890552361644,android,2/3/16,quest_fail,0,USD
Clash of Fire Android,organic,FR,1454358856615-6933134582582841303,android,2/2/16,quest_start,0,USD
Clash of Fire Android,facebook,SG,1454240276809-3688073003237167985,android,2/2/16,quest_start,0,USD
Clash of Fire iOS,organic,AU,1454351467000-6508742,ios,2/4/16,tutorial_complete,0,USD
Clash of Fire iOS,facebook,US,1454283824000-4157946,ios,2/3/16,quest_clear,0,USD
Clash of Fire Android,organic,US,1454351289708-8482815883260017162,android,2/3/16,quest_start,0,USD
Clash of Fire Android,organic,SG,1453049894142-4300634973468065009,android,2/7/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454280041000-7605430,ios,2/7/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454333505026-2608450372664241482,android,2/2/16,quest_clear,0,USD
Clash of Fire Android,organic,ID,1449110876251-5848190979181460471,android,2/5/16,quest_fail,0,USD
Clash of Fire iOS,organic,SG,1443777044000-5824610,ios,2/5/16,purchase,16.99,USD
Clash of Fire Android,organic,TH,1454299235908-3724388473438928325,android,2/5/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,TH,1454389463000-338404,ios,2/4/16,quest_start,0,USD
Clash of Fire Android,organic,ID,1447598554086-6631570193800814891,android,2/7/16,purchase,0.99,USD
Clash of Fire iOS,organic,ID,1454335700000-3793322,ios,2/3/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,AU,1454390696000-1244510,ios,2/4/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1452533009000-9280332,ios,2/2/16,purchase,8.99,USD
Clash of Fire Android,organic,US,1454276405117-1730450001514594650,android,2/6/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454364450943-8147970253267617824,android,2/2/16,quest_start,0,USD
Clash of Fire Android,organic,IN,1454323698433-7341396144946855999,android,2/1/16,quest_start,0,USD
Clash of Fire Android,organic,BR,1444949450119-3269241181702650606,android,2/5/16,purchase,0.99,USD
Clash of Fire Android,facebook,US,1454312469437-3689525302450650121,android,2/5/16,quest_fail,0,USD
Clash of Fire Android,organic,AU,1454322377754-8933363422450571919,android,2/6/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1451061553533-531322091600947009,android,2/4/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454256372351-6545869204420527759,android,2/1/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454343824793-954488975653031759,android,2/6/16,quest_start,0,USD
Clash of Fire Android,organic,SE,1448123165159-7306691931801887854,android,2/3/16,purchase,0.99,USD
Clash of Fire Android,organic,PH,1454283136209-1685110660618404844,android,2/6/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454301258858-3350210175686726065,android,2/5/16,quest_clear,0,USD
Clash of Fire Android,organic,ID,1449036062756-5755604696392219689,android,2/5/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454289367000-3908312,ios,2/7/16,quest_start,0,USD
Clash of Fire Android,organic,AU,1454277170578-6946135945771556616,android,2/3/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1447023089000-1532009,ios,2/1/16,quest_start,0,USD
Clash of Fire iOS,organic,TH,1454372490000-1233918,ios,2/4/16,quest_start,0,USD
Clash of Fire Android,organic,VN,1454320817069-2935620105837740983,android,2/4/16,tutorial_complete,0,USD
Clash of Fire Android,organic,VN,1454293022798-7425999528776973574,android,2/3/16,quest_clear,0,USD
Clash of Fire iOS,organic,US,1454342701000-6276330,ios,2/7/16,tutorial_complete,0,USD
Clash of Fire Android,organic,CA,1451490463279-5233500155089987588,android,2/3/16,purchase,0.99,USD
Clash of Fire Android,organic,NZ,1454298506498-3238037372786239761,android,2/4/16,quest_start,0,USD
Clash of Fire iOS,organic,CA,1454261050000-4224412,ios,2/7/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1454327468000-7641651,ios,2/3/16,quest_clear,0,USD
Clash of Fire iOS,organic,SG,1450295294000-6184845,ios,2/2/16,purchase,16.99,USD
Clash of Fire Android,organic,US,1444954275770-2547872990530283640,android,2/1/16,purchase,0.99,USD
Clash of Fire Android,organic,CA,1454307644384-3811777013644561972,android,2/7/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1452397093786-8737054339793285744,android,2/6/16,purchase,0.99,USD
Clash of Fire iOS,organic,GB,1450396086000-1629554,ios,2/5/16,purchase,9.99,USD
Clash of Fire Android,organic,US,1444293939736-8305477641851786292,android,2/1/16,purchase,0.99,USD
